LOAD,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
633,0.020240000000000036,-0.020240000000000036,-0.020240000000000036,-0.020240000000000036,0.020240000000000036,0.020240000000000036,-0.020240000000000036,-0.020240000000000036,-0.020240000000000036,0.020240000000000036,-0.020240000000000036,0,-0.0005800000000000007,-0.0005800000000000007,0,0.0005800000000000007,0,0,0,0,0.0005800000000000007,0.0005800000000000007
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0.008929999999999993,-0.008929999999999993,-0.008929999999999993,-0.008929999999999993,0.008929999999999993,0.008929999999999993,-0.008929999999999993,0.008929999999999993,-0.008929999999999993,0.008929999999999993,-0.008929999999999993,0,-0.0017599999999999977,-0.0017599999999999977,-0.0017599999999999977,0.0017599999999999977,0,-0.0017599999999999977,0.0017599999999999977,-0.0017599999999999977,0.0017599999999999977,-0.0017599999999999977
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.01938200000000001,-0.01938200000000001,0.01938200000000001,-0.01938200000000001,0.01938200000000001,0.01938200000000001,0.01938200000000001,-0.01938200000000001,0.01938200000000001,0.01938200000000001,-0.01938200000000001,0,-0.0027800000000000047,0,0,0,0,0,0,0,0,-0.0027800000000000047
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.025819999999999954,-0.025819999999999954,0.025819999999999954,-0.025819999999999954,0.025819999999999954,0.025819999999999954,0.025819999999999954,-0.025819999999999954,0.025819999999999954,0.025819999999999954,-0.025819999999999954,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0.012593999999999994,-0.012593999999999994,0.012593999999999994,-0.012593999999999994,0.012593999999999994,0.012593999999999994,0.012593999999999994,-0.012593999999999994,0.012593999999999994,-0.012593999999999994,-0.012593999999999994,0,-0.003480000000000011,-0.003480000000000011,0,0,0,0,0.003480000000000011,-0.003480000000000011,0.003480000000000011,-0.003480000000000011
131,0.012431999999999999,-0.012431999999999999,0.012431999999999999,-0.012431999999999999,0.012431999999999999,0.012431999999999999,0.012431999999999999,-0.012431999999999999,0.012431999999999999,-0.012431999999999999,-0.012431999999999999,0,0,0,0,0,0,0,0,0,0,0
488,0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,0,-0.0021999999999999936,0,0.0021999999999999936,0,0,0,0,0,0,-0.0021999999999999936
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0.028240000000000043,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0,-0.006960000000000022,-0.006960000000000022,-0.006960000000000022,0,0,0,0.006960000000000022,-0.006960000000000022,0.006960000000000022,0.006960000000000022
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0.0198600000000001,-0.01985999999999999,-0.01985999999999999,-0.01985999999999999,0.0198600000000001,0.0198600000000001,-0.01985999999999999,0.0198600000000001,-0.01985999999999999,0.0198600000000001,-0.01985999999999999,0,-0.0046599999999999975,-0.0046599999999999975,-0.0046599999999999975,0.0046599999999999975,0,-0.0046599999999999975,0.0046599999999999975,-0.0046599999999999975,0.0046599999999999975,-0.0046599999999999975
83,0.005966000000000027,-0.005966000000000027,-0.005966000000000027,-0.005966000000000027,0.005966000000000027,0.005966000000000027,-0.005966000000000027,0.005966000000000027,-0.005966000000000027,0.005966000000000027,-0.005966000000000027,0,-0.001460000000000003,-0.001460000000000003,0,0,0,-0.001460000000000003,0.001460000000000003,-0.001460000000000003,0.001460000000000003,-0.001460000000000003
244,0,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,0,-0.0017019999999999952,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,0,-0.0006400000000000017,0,0.0006400000000000017,0,0,0,0,0,0,0
582,0.01758000000000004,-0.01758000000000004,0.01758000000000004,-0.01758000000000004,0.01758000000000004,0.01758000000000004,0.01758000000000004,-0.01758000000000004,0.01758000000000004,0.01758000000000004,-0.01758000000000004,0,-0.005859999999999976,0.005859999999999976,0,0,0,0,0,0,0,-0.005859999999999976
668,0,0.0004860000000000003,-0.0004860000000000003,-0.0004860000000000003,-0.0004860000000000003,0.0004860000000000003,0,-0.0004860000000000003,0.0004860000000000003,-0.0004860000000000003,0.0004860000000000003,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0.018623999999999974,0.018623999999999974,-0.018623999999999974,-0.018623999999999974,-0.018623999999999974,-0.018623999999999974,-0.018623999999999974,-0.018623999999999974,0.018623999999999974,-0.018623999999999974,0.018623999999999974,0,0,0,0,0,0,0,0,0,0,0
386,0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,0.014155999999999946,0.014155999999999946,0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,-0.014155999999999946,0,-0.005599999999999994,-0.005599999999999994,-0.005599999999999994,0.005599999999999994,0,0,0.005599999999999994,-0.005599999999999994,0.005599999999999994,-0.005599999999999994
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0.00564199999999998,0.00564199999999998,-0.00564199999999998,-0.00564199999999998,-0.00564199999999998,0.00564199999999998,-0.00564199999999998,-0.00564199999999998,0.00564199999999998,-0.00564199999999998,-0.00564199999999998,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0.012133999999999978,-0.012133999999999978,-0.012133999999999978,-0.012133999999999978,0.012133999999999978,0.012133999999999978,-0.012133999999999978,0.012133999999999978,-0.012133999999999978,0.012133999999999978,-0.012133999999999978,0,-0.006639999999999979,-0.006639999999999979,-0.006639999999999979,0.006639999999999979,0,-0.006639999999999979,0.006639999999999979,-0.006639999999999979,0.006639999999999979,-0.006639999999999979
85,0.003243999999999997,-0.003243999999999997,-0.003243999999999997,-0.003243999999999997,0.003243999999999997,0.003243999999999997,0,0.003243999999999997,-0.003243999999999997,0.003243999999999997,-0.003243999999999997,0,-0.00040000000000000105,-0.00040000000000000105,-0.00040000000000000105,0,0,0,0.00040000000000000105,-0.00040000000000000105,0.00040000000000000105,-0.00040000000000000105
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.026799999999999935,-0.026799999999999935,-0.026799999999999935,-0.026799999999999935,0.026799999999999935,0.026799999999999935,-0.026799999999999935,0.026799999999999935,-0.026799999999999935,0.026799999999999935,-0.026799999999999935,0,-0.00494,-0.00494,-0.00494,0.00494,0,-0.00494,0.00494,-0.00494,0.00494,-0.00494
105,0.006186000000000025,-0.006186000000000025,-0.006186000000000025,-0.006186000000000025,0.006186000000000025,0.006186000000000025,-0.006186000000000025,0.006186000000000025,-0.006186000000000025,0.006186000000000025,-0.006186000000000025,0,-0.0015199999999999936,-0.0015199999999999936,-0.0015199999999999936,0,0,-0.0015199999999999936,0.0015199999999999936,-0.0015199999999999936,0.0015199999999999936,-0.0015199999999999936
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0.007267999999999997,-0.007267999999999997,0.007267999999999997,-0.007267999999999997,0.007267999999999997,0.007267999999999997,0.007267999999999997,-0.007267999999999997,0.007267999999999997,0.007267999999999997,-0.007267999999999997,0,0,0.0020799999999999985,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0.011212,-0.011212,0.011212,-0.011212,0.011212,0.011212,0.011212,-0.011212,0.011212,-0.011212,-0.011212,0,-0.0033999999999999864,0,0,0,0,0,0,0,0,-0.0033999999999999864
482,0.02747999999999995,-0.02747999999999995,-0.02747999999999995,-0.02747999999999995,0.02747999999999995,0.02747999999999995,-0.02747999999999995,0.02747999999999995,-0.02747999999999995,0.02747999999999995,-0.02747999999999995,0,-0.0047800000000000065,-0.0047800000000000065,-0.0047800000000000065,0.0047800000000000065,0,-0.0047800000000000065,0.0047800000000000065,-0.0047800000000000065,0.0047800000000000065,-0.0047800000000000065
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0.008087999999999984,-0.008087999999999984,-0.008087999999999984,-0.008087999999999984,-0.008087999999999984,0.008087999999999984,-0.008087999999999984,-0.008087999999999984,0,0.008087999999999984,-0.008087999999999984,0,0,0,0,0,0,0,0,0,0,0
549,0.013233999999999968,0.013233999999999968,-0.013233999999999968,0.013233999999999968,-0.013233999999999968,0.013233999999999968,-0.013233999999999968,-0.013233999999999968,0.013233999999999968,-0.013233999999999968,0.013233999999999968,0,-0.005479999999999985,0,0.005479999999999985,0,0.005479999999999985,0,0,0,0,0
296,0.026100000000000012,-0.026100000000000012,-0.026100000000000012,-0.026100000000000012,0.026100000000000012,0.026100000000000012,-0.026100000000000012,0.026100000000000012,-0.026100000000000012,0.026100000000000012,-0.026100000000000012,0,-0.00494,-0.00494,-0.00494,0.00494,0,-0.00494,0.00494,-0.00494,0.00494,-0.00494
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0027639999999999887,-0.0027639999999999887,0,-0.0027639999999999887,-0.0027639999999999887,0.0027639999999999887,0,-0.0027639999999999887,0.0027639999999999887,-0.0027639999999999887,0.0027639999999999887,0,-0.00028000000000000073,0,0,0,0,0,0.00028000000000000073,0,0.00028000000000000073,-0.00028000000000000073
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.009064000000000016,0.009064000000000016,-0.009064000000000016,-0.009064000000000016,-0.009064000000000016,0.009064000000000016,0,-0.009064000000000016,0.009064000000000016,-0.009064000000000016,0.009064000000000016,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0.012333999999999956,-0.012333999999999956,0.012333999999999956,-0.012333999999999956,0.012333999999999956,0.012333999999999956,0.012333999999999956,-0.012333999999999956,0.012333999999999956,0.012333999999999956,-0.012333999999999956,0,-0.003260000000000013,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0.017859999999999987,0.017859999999999987,-0.017859999999999987,-0.017859999999999987,-0.017859999999999987,0.017859999999999987,-0.017859999999999987,-0.017859999999999987,0.017859999999999987,-0.017859999999999987,-0.017859999999999987,0,-0.005019999999999997,0,0,0,0,0,0,0,0,-0.005019999999999997
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,-0.01111200000000001,0.01111200000000001,-0.01111200000000001,-0.01111200000000001,-0.01111200000000001,-0.01111200000000001,-0.01111200000000001,-0.01111200000000001,0.01111200000000001,-0.01111200000000001,0.01111200000000001,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,0,-0.0016199999999999964,0,0.0016199999999999964,0,0.0016199999999999964,0,0,0,0,0
120,0.01381600000000005,-0.01381600000000005,-0.01381600000000005,-0.01381600000000005,0.01381600000000005,0.01381600000000005,-0.01381600000000005,0.01381600000000005,-0.01381600000000005,0.01381600000000005,-0.01381600000000005,0,-0.004299999999999998,-0.004299999999999998,-0.004299999999999998,0.004299999999999998,0,-0.004299999999999998,0.004299999999999998,-0.004299999999999998,0.004299999999999998,-0.004299999999999998
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,-0.002481999999999998,0.002481999999999998,-0.002481999999999998,0.002481999999999998,0.002481999999999998,0.002481999999999998,-0.002481999999999998,0.002481999999999998,0.002481999999999998,-0.002481999999999998,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0.02068000000000003,-0.02068000000000003,-0.02068000000000003,-0.02068000000000003,0.02068000000000003,0.02068000000000003,-0.02068000000000003,0.02068000000000003,-0.02068000000000003,0.02068000000000003,-0.02068000000000003,0,-0.005400000000000016,-0.005400000000000016,-0.005400000000000016,0.005400000000000016,0,-0.005400000000000016,0.005400000000000016,-0.005400000000000016,0.005400000000000016,-0.005400000000000016
544,0.01577799999999996,-0.01577799999999996,0.01577799999999996,-0.01577799999999996,0.01577799999999996,0.01577799999999996,0.01577799999999996,-0.01577799999999996,0.01577799999999996,-0.01577799999999996,-0.01577799999999996,0,-0.009120000000000017,-0.009120000000000017,-0.009120000000000017,0.009120000000000017,0,0,0.009120000000000017,0,0.009120000000000017,-0.009120000000000017
275,0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0.00792799999999999,0.00792799999999999,-0.00792799999999999,-0.00792799999999999,-0.00792799999999999,-0.00792799999999999,-0.00792799999999999,-0.00792799999999999,0.00792799999999999,-0.00792799999999999,0.00792799999999999,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0.0004399999999999994,-0.0004399999999999994,-0.0004399999999999994,-0.0004399999999999994,-0.0004399999999999994,0,-0.0004399999999999994,0.0004399999999999994,-0.0004399999999999994,0.0004399999999999994,0,0,0,0,0,0,0,0,0,0,0
195,0.03185400000000005,-0.03185400000000005,0.03185400000000005,-0.03185400000000005,0.03185400000000005,0.03185400000000005,0.03185400000000005,-0.03185400000000005,0.03185400000000005,0.03185400000000005,-0.03185400000000005,0,-0.007662000000000002,-0.007662000000000002,-0.007662000000000002,0.007662000000000002,0,0,0.007662000000000002,0,0.007662000000000002,-0.007662000000000002
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,-0.015498000000000012,0.015498000000000012,-0.015498000000000012,-0.015498000000000012,-0.015498000000000012,-0.015498000000000012,-0.015498000000000012,-0.015498000000000012,0.015498000000000012,-0.015498000000000012,0.015498000000000012,-0.003459999999999991,0,0,0,0,-0.003459999999999991,0,0,0,0,0.003459999999999991
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.04638000000000009,-0.04638000000000009,-0.04638000000000009,-0.04638000000000009,0.04638000000000009,0.04638000000000009,-0.04638000000000009,-0.04638000000000009,-0.04638000000000009,0.04638000000000009,-0.04638000000000009,0,-0.005520000000000025,-0.005520000000000025,-0.005520000000000025,0.005520000000000025,0,-0.005520000000000025,0.005520000000000025,-0.005520000000000025,0.005520000000000025,0.005520000000000025
