LOAD,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
431,0.041612000000000204,-0.041612000000000204,0.041612000000000204,-0.041612000000000204,0.041612000000000204,0.041612000000000204,0.041612000000000204,-0.041612000000000204,0.041612000000000204,0.041612000000000204,-0.041612000000000204,0,-0.007319999999999993,0.007319999999999993,-0.007319999999999993,0.007319999999999993,0,0,0.007319999999999993,0.007319999999999993,0.007319999999999993,-0.007319999999999993
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0.0006400000000000017,-0.0006400000000000017,-0.0006400000000000017,-0.0006400000000000017,0.0006400000000000017,0,-0.0006400000000000017,0.0006400000000000017,0,-0.0006400000000000017,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0.007807999999999982,0.007807999999999982,-0.007807999999999982,-0.007807999999999982,-0.007807999999999982,0.007807999999999982,-0.007807999999999982,-0.007807999999999982,0.007807999999999982,-0.007807999999999982,-0.007807999999999982,0,-0.002620000000000011,0,0,0,0,0,0,0,0,-0.002620000000000011
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.01391600000000004,-0.01391600000000004,-0.01391600000000004,-0.01391600000000004,0.01391600000000004,0.01391600000000004,-0.01391600000000004,0.01391600000000004,-0.01391600000000004,0.01391600000000004,-0.01391600000000004,0,-0.0032000000000000084,-0.0032000000000000084,-0.0032000000000000084,0.0032000000000000084,0,-0.0032000000000000084,0.0032000000000000084,-0.0032000000000000084,0.0032000000000000084,-0.0032000000000000084
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,-0.01011200000000001,0,-0.0017400000000000054,-0.0017400000000000054,0,0,0,0,0,0,0.0017400000000000054,-0.0017400000000000054
384,0.006186000000000025,-0.006186000000000025,-0.006186000000000025,-0.006186000000000025,-0.006186000000000025,0.006186000000000025,-0.006186000000000025,-0.006186000000000025,0,0.006186000000000025,-0.006186000000000025,0,-0.0011600000000000013,0,0,0.0011600000000000013,0,0,0,0,0,-0.0011600000000000013
327,0.004986000000000018,-0.0049859999999999904,0.004986000000000018,-0.0049859999999999904,0.004986000000000018,0.004986000000000018,0.004986000000000018,0.004986000000000018,-0.0049859999999999904,0.004986000000000018,-0.0049859999999999904,0,0,0,0,0,0,0,0,-0.001920000000000005,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0.006066000000000016,-0.006066000000000016,-0.006066000000000016,-0.006066000000000016,0.006066000000000016,0.006066000000000016,0,0.006066000000000016,0.006066000000000016,0.006066000000000016,-0.006066000000000016,0,-0.0021000000000000046,-0.0021000000000000046,-0.0021000000000000046,0,0,0,0.0021000000000000046,-0.0021000000000000046,0.0021000000000000046,0
171,0.028259999999999952,-0.028259999999999952,-0.028259999999999952,-0.028259999999999952,0.028259999999999952,0.028259999999999952,-0.028259999999999952,0.028259999999999952,-0.028259999999999952,0.028259999999999952,-0.028259999999999952,0,-0.006479999999999986,-0.006479999999999986,-0.006479999999999986,0.006479999999999986,0,-0.006479999999999986,0.006479999999999986,-0.006479999999999986,0.006479999999999986,-0.006479999999999986
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.01663800000000004,-0.01663800000000004,0.01663800000000004,-0.01663800000000004,0.01663800000000004,0.01663800000000004,0.01663800000000004,-0.01663800000000004,0.01663800000000004,0.01663800000000004,-0.01663800000000004,0,-0.005159999999999998,-0.005159999999999998,0,0,0,0,0.005159999999999998,0,0.005159999999999998,-0.005159999999999998
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0.0022220000000000018,-0.0022220000000000018,-0.0022220000000000018,-0.0022220000000000018,0.0022220000000000018,0,-0.0022220000000000018,0.0022220000000000018,-0.0022220000000000018,0.0022220000000000018,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0.010511999999999966,-0.010511999999999966,-0.010511999999999966,-0.010511999999999966,0.010511999999999966,0.010511999999999966,-0.010511999999999966,0.010511999999999966,-0.010511999999999966,0.010511999999999966,-0.010511999999999966,0,-0.0025600000000000067,-0.0025600000000000067,-0.0025600000000000067,0.0025600000000000067,0,-0.0025600000000000067,0.0025600000000000067,-0.0025600000000000067,0.0025600000000000067,-0.0025600000000000067
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0.01383599999999996,-0.01383599999999996,0.01383599999999996,-0.01383599999999996,0.01383599999999996,0.01383599999999996,0.01383599999999996,0.01383599999999996,-0.01383599999999996,0.01383599999999996,-0.01383599999999996,0,-0.001899999999999999,-0.001899999999999999,0,0,0,-0.001899999999999999,0.001899999999999999,-0.001899999999999999,0.001899999999999999,-0.001899999999999999
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0.008529999999999982,-0.008529999999999982,-0.008529999999999982,-0.008529999999999982,0.008529999999999982,0.008529999999999982,0.008529999999999982,0.008529999999999982,-0.008529999999999982,0.008529999999999982,-0.008529999999999982,0,-0.0036400000000000043,-0.0036400000000000043,-0.0036400000000000043,0,0,0,0.0036400000000000043,-0.0036400000000000043,0.0036400000000000043,-0.0036400000000000043
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.02517999999999998,0.02517999999999998,-0.02517999999999998,-0.02517999999999998,-0.02517999999999998,-0.02517999999999998,-0.02517999999999998,-0.02517999999999998,0.02517999999999998,-0.02517999999999998,0.02517999999999998,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0.016078000000000037,-0.016078000000000037,0.016078000000000037,-0.016078000000000037,0.016078000000000037,0.016078000000000037,0.016078000000000037,-0.016078000000000037,0.016078000000000037,0.016078000000000037,-0.016078000000000037,0,-0.0021599999999999953,0,0,0,0,0,0,0,0,-0.0021599999999999953
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0.0036239999999999883,-0.0036239999999999883,-0.0036239999999999883,-0.0036239999999999883,0.0036239999999999883,0.0036239999999999883,0.0036239999999999883,0.0036239999999999883,-0.0036239999999999883,0.0036239999999999883,-0.0036239999999999883,0,-0.0020000000000000018,-0.0020000000000000018,0,0,0,0,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
344,0.018419999999999992,0.018419999999999992,-0.018419999999999992,-0.018419999999999992,-0.018419999999999992,0.018419999999999992,-0.018419999999999992,-0.018419999999999992,0.018419999999999992,-0.018419999999999992,0.018419999999999992,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0.020140000000000047,-0.020140000000000047,-0.020140000000000047,-0.020140000000000047,0.020140000000000047,0.020140000000000047,-0.020140000000000047,0.020140000000000047,-0.020140000000000047,0.020140000000000047,-0.020140000000000047,0,0,0,0,0,0,0,0,0,0,0
151,0.03546000000000005,-0.03546000000000005,-0.03546000000000005,-0.03546000000000005,0.03546000000000005,0.03546000000000005,0.03546000000000005,0.03546000000000005,-0.03546000000000005,0.03546000000000005,-0.03546000000000005,0,-0.007280000000000009,-0.007280000000000009,-0.007280000000000009,0.007280000000000009,0,-0.007280000000000009,0.007280000000000009,-0.007280000000000009,0.007280000000000009,-0.007280000000000009
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0.02639999999999998,-0.02639999999999998,0,-0.02639999999999998,-0.02639999999999998,0.02639999999999998,0.02639999999999998,-0.02639999999999998,0.02639999999999998,-0.02639999999999998,0.02639999999999998,0,-0.005400000000000016,-0.005400000000000016,-0.005400000000000016,0.005400000000000016,0,0,0.005400000000000016,0,0.005400000000000016,-0.005400000000000016
68,0.006888000000000005,-0.006888000000000005,-0.006888000000000005,-0.006888000000000005,0.006888000000000005,0.006888000000000005,0.006888000000000005,0.006888000000000005,-0.006888000000000005,0.006888000000000005,-0.006888000000000005,0,-0.0016999999999999932,-0.0016999999999999932,0,0,0,0,0.0016999999999999932,-0.0016999999999999932,0.0016999999999999932,-0.0016999999999999932
56,0.08005999999999958,-0.08006000000000002,0.08005999999999958,-0.08006000000000002,0.08005999999999958,0.08005999999999958,0.08005999999999958,-0.08006000000000002,0.08005999999999958,0.08005999999999958,-0.08006000000000002,0,-0.0379799999999999,0,-0.0379799999999999,0.0379799999999999,0,0,-0.0379799999999999,0,-0.0379799999999999,-0.0379799999999999
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0.014155999999999946,0.014155999999999946,-0.014155999999999946,-0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,0.014155999999999946,0,0.003920000000000007,0,-0.003920000000000007,-0.003920000000000007,-0.003920000000000007,0,0,0,0.003920000000000007,0.003920000000000007
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0.01113200000000003,-0.01113200000000003,0.01113200000000003,-0.01113200000000003,0.01113200000000003,0.01113200000000003,0.01113200000000003,-0.01113200000000003,0.01113200000000003,0.01113200000000003,-0.01113200000000003,0,-0.000899999999999998,0,0,0,0,0,0,0,0,-0.000899999999999998
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0.0034440000000000026,-0.0034440000000000026,-0.0034440000000000026,-0.0034440000000000026,0.0034440000000000026,0.0034440000000000026,-0.0034440000000000026,0.0034440000000000026,-0.0034440000000000026,0.0034440000000000026,-0.0034440000000000026,0,-0.00102,-0.00102,0,0,0,-0.00102,0.00102,-0.00102,0.00102,-0.00102
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.00817000000000001,-0.00817000000000001,0.00817000000000001,-0.00817000000000001,0.00817000000000001,0.00817000000000001,0.00817000000000001,-0.00817000000000001,0.00817000000000001,-0.00817000000000001,-0.00817000000000001,0,-0.002899999999999986,-0.002899999999999986,0,0,0,0,0.002899999999999986,-0.002899999999999986,0.002899999999999986,-0.002899999999999986
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.0220800000000001,-0.0220800000000001,-0.0220800000000001,-0.0220800000000001,0.0220800000000001,0.0220800000000001,-0.0220800000000001,0.0220800000000001,-0.0220800000000001,0.0220800000000001,-0.0220800000000001,0,-0.005240000000000022,-0.005240000000000022,-0.005240000000000022,0.005240000000000022,0,-0.005240000000000022,0.005240000000000022,-0.005240000000000022,0.005240000000000022,-0.005240000000000022
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0.009230000000000016,-0.009230000000000016,-0.009230000000000016,-0.009230000000000016,0.009230000000000016,0.009230000000000016,-0.009230000000000016,0.009230000000000016,-0.009230000000000016,0.009230000000000016,-0.009230000000000016,0,-0.002240000000000006,-0.002240000000000006,-0.002240000000000006,0.002240000000000006,0,-0.002240000000000006,0.002240000000000006,-0.002240000000000006,0.002240000000000006,-0.002240000000000006
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0.005985999999999991,-0.005985999999999991,0.005985999999999991,-0.005985999999999991,-0.005985999999999991,0.005985999999999991,0.005985999999999991,-0.005985999999999991,0.005985999999999991,-0.005985999999999991,0.005985999999999991,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.046419999999999906,0.046419999999999906,-0.046419999999999906,-0.046419999999999906,-0.046419999999999906,0.046419999999999906,0,-0.046419999999999906,0.046419999999999906,-0.046419999999999906,0.046419999999999906,0,0,0,0,0,0,0,0,0,0,-0.017959999999999976
650,0.012793999999999972,-0.012793999999999972,0.012793999999999972,-0.012793999999999972,0.012793999999999972,0.012793999999999972,0.012793999999999972,-0.012793999999999972,0.012793999999999972,0.012793999999999972,-0.012793999999999972,0,-0.0025600000000000067,0,0,0,0,0,0,0,0,-0.0025600000000000067
106,0.03933999999999993,-0.03933999999999993,-0.03933999999999993,-0.03933999999999993,-0.03933999999999993,0.03933999999999993,0.03933999999999993,-0.03933999999999993,0.03933999999999993,-0.03933999999999993,0.03933999999999993,0,-0.008840000000000015,-0.008840000000000015,-0.008840000000000015,0,0,0,0.008840000000000015,-0.008840000000000015,0.008840000000000015,-0.008840000000000015
435,0.02059999999999995,0.02059999999999995,-0.02059999999999995,0.02059999999999995,-0.02059999999999995,0.02059999999999995,-0.02059999999999995,-0.02059999999999995,0.02059999999999995,-0.02059999999999995,0.02059999999999995,0,-0.008039999999999992,-0.008039999999999992,0.008039999999999992,0.008039999999999992,0.008039999999999992,0,0.008039999999999992,0,0.008039999999999992,-0.008039999999999992
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0.007388000000000006,0.007388000000000006,-0.007388000000000006,-0.007388000000000006,-0.007388000000000006,-0.007388000000000006,-0.007388000000000006,-0.007388000000000006,0.007388000000000006,-0.007388000000000006,0.007388000000000006,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.005628000000000022,0.005628000000000022,-0.005628000000000022,-0.005628000000000022,-0.005628000000000022,0.005628000000000022,-0.005628000000000022,-0.005628000000000022,0.005628000000000022,-0.005628000000000022,-0.005628000000000022,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0.03587999999999991,-0.03587999999999991,-0.03587999999999991,-0.03587999999999991,0.03587999999999991,0.03587999999999991,-0.03587999999999991,0.03587999999999991,-0.03587999999999991,0.03587999999999991,-0.03587999999999991,0,-0.011660000000000004,-0.011660000000000004,-0.011660000000000004,0.011660000000000004,0,-0.011660000000000004,0.011660000000000004,-0.011660000000000004,0.011660000000000004,-0.011660000000000004
213,0.00802799999999998,-0.00802799999999998,0.00802799999999998,-0.00802799999999998,0.00802799999999998,0.00802799999999998,0.00802799999999998,-0.00802799999999998,0.00802799999999998,-0.00802799999999998,-0.00802799999999998,0,-0.0017599999999999977,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0.009790000000000021,-0.009790000000000021,-0.009790000000000021,-0.009790000000000021,0.009790000000000021,0.009790000000000021,0.009790000000000021,0.009790000000000021,-0.009790000000000021,0.009790000000000021,-0.009790000000000021,0,-0.0023200000000000026,-0.0023200000000000026,0,0,0,0,0.0023200000000000026,-0.0023200000000000026,0.0023200000000000026,-0.0023200000000000026
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0.002804000000000001,-0.002804000000000001,-0.002804000000000001,-0.002804000000000001,0.002804000000000001,0.002804000000000001,-0.002804000000000001,0.002804000000000001,-0.002804000000000001,0.002804000000000001,-0.002804000000000001,0,-0.001120000000000003,-0.001120000000000003,0,0.001120000000000003,0,-0.001120000000000003,0.001120000000000003,-0.001120000000000003,0.001120000000000003,-0.001120000000000003
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.014415999999999984,-0.014415999999999984,-0.014415999999999984,-0.014415999999999984,0.014415999999999984,0.014415999999999984,0.014415999999999984,0.014415999999999984,-0.014415999999999984,0.014415999999999984,-0.014415999999999984,0,-0.004260000000000014,-0.004260000000000014,-0.004260000000000014,0,0,-0.004260000000000014,0.004260000000000014,-0.004260000000000014,0.004260000000000014,-0.004260000000000014
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0.0009819999999999968,-0.0009819999999999968,0.0009819999999999968,-0.0009819999999999968,0.0009819999999999968,0,-0.0009819999999999968,0.0009819999999999968,-0.0009819999999999968,0.0009819999999999968,0,-0.00032000000000000084,0,0.00032000000000000084,0,0,0,0,0,0,0
49,0.014576000000000033,-0.014576000000000033,-0.014576000000000033,-0.014576000000000033,0.014576000000000033,0.014576000000000033,-0.014576000000000033,0.014576000000000033,-0.014576000000000033,0.014576000000000033,-0.014576000000000033,0,-0.0028799999999999937,-0.0028799999999999937,-0.0028799999999999937,0.0028799999999999937,0,-0.0028799999999999937,0.0028799999999999937,-0.0028799999999999937,0.0028799999999999937,-0.0028799999999999937
