LOAD,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
218,0.011352000000000029,-0.011352000000000029,-0.011352000000000029,-0.011352000000000029,0.011352000000000029,0.011352000000000029,0.011352000000000029,0.011352000000000029,-0.011352000000000029,0.011352000000000029,-0.011352000000000029,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0.0010020000000000029,-0.0010020000000000029,-0.0010020000000000029,-0.0010020000000000029,0.0010020000000000029,0,-0.0010020000000000029,0.0010020000000000029,-0.0010020000000000029,-0.0010020000000000029,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.017320000000000002,-0.017320000000000002,0.017320000000000002,-0.017320000000000002,0.017320000000000002,0.017320000000000002,0.017320000000000002,-0.017320000000000002,0.017320000000000002,-0.017320000000000002,-0.017320000000000002,0,-0.00467999999999999,-0.00467999999999999,0,0,0,0,0.00467999999999999,-0.00467999999999999,0.00467999999999999,-0.00467999999999999
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0.0406200000000001,-0.0406200000000001,-0.0406200000000001,-0.0406200000000001,0.0406200000000001,0.0406200000000001,-0.0406200000000001,0.0406200000000001,-0.0406200000000001,0.0406200000000001,-0.0406200000000001,0,-0.013040000000000052,-0.013040000000000052,-0.013040000000000052,0.013040000000000052,0,-0.013040000000000052,0.013040000000000052,-0.013040000000000052,0.013040000000000052,-0.013040000000000052
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0.03293999999999997,0.03293999999999997,-0.03293999999999997,-0.03293999999999997,-0.03293999999999997,-0.03293999999999997,-0.03293999999999997,-0.03293999999999997,0.03293999999999997,-0.03293999999999997,-0.03293999999999997,0,-0.008900000000000019,0,-0.008900000000000019,-0.008900000000000019,-0.008900000000000019,0,0.008900000000000019,0,0.008900000000000019,-0.008900000000000019
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.03200000000000003,-0.03200000000000003,0.03200000000000003,-0.03200000000000003,0,-0.013839999999999963,-0.013839999999999963,-0.013839999999999963,0.013839999999999963,0,-0.013839999999999963,0.013839999999999963,-0.013839999999999963,0.013839999999999963,-0.013839999999999963
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.005145999999999984,-0.005145999999999984,-0.005145999999999984,-0.005145999999999984,0.005145999999999984,0.005145999999999984,0.005145999999999984,0.005145999999999984,-0.005145999999999984,0.005145999999999984,-0.005145999999999984,0,-0.001460000000000003,-0.001460000000000003,0,0,0,0,0.001460000000000003,-0.001460000000000003,0.001460000000000003,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0.014876,-0.014876,0.014876,-0.014876,0.014876,0.014876,0.014876,-0.014876,0.014876,0.014876,-0.014876,0,-0.0017599999999999977,0,0,0,0,0,0,0,0,-0.0017599999999999977
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0.015275999999999956,-0.015275999999999956,0.015275999999999956,-0.015275999999999956,0.015275999999999956,0.015275999999999956,0.015275999999999956,-0.015275999999999956,0.015275999999999956,-0.015275999999999956,-0.015275999999999956,0,-0.004959999999999992,-0.004959999999999992,0,0,0,0,0.00496000000000002,-0.004959999999999992,0.00496000000000002,-0.004959999999999992
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0.016477999999999993,0.016477999999999993,-0.016477999999999993,-0.016477999999999993,-0.016477999999999993,-0.016477999999999993,-0.016477999999999993,-0.016477999999999993,0.016477999999999993,-0.016477999999999993,0.016477999999999993,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0.004024,0.004024,-0.004024,0.004024,-0.004024,0.004024,0,-0.004024,0.004024,-0.004024,0.004024,0,-0.0015199999999999936,0,0.0015199999999999936,0,0,0,0,0,0,-0.0015199999999999936
658,0.018279999999999963,-0.018279999999999963,-0.018279999999999963,-0.018279999999999963,0.018279999999999963,0.018279999999999963,0.018279999999999963,0.018279999999999963,-0.018279999999999963,0.018279999999999963,-0.018279999999999963,0,0,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.008390000000000009,-0.008390000000000009,0.008390000000000009,-0.008390000000000009,0.008390000000000009,0.008390000000000009,0.008390000000000009,-0.008390000000000009,0.008390000000000009,-0.008390000000000009,-0.008390000000000009,0,-0.0016999999999999932,-0.0016999999999999932,0,0,0,0,0.0016999999999999932,0,0.0016999999999999932,-0.0016999999999999932
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0.007508000000000015,0.007508000000000015,-0.007508000000000015,-0.007508000000000015,-0.007508000000000015,-0.007508000000000015,-0.007508000000000015,-0.007508000000000015,0.007508000000000015,-0.007508000000000015,0.007508000000000015,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0.010311999999999988,-0.010311999999999988,0.010311999999999988,-0.010311999999999988,0.010311999999999988,0.010311999999999988,0.010311999999999988,-0.010311999999999988,0.010311999999999988,0.010311999999999988,-0.010311999999999988,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0.012854000000000032,-0.012854000000000032,-0.012854000000000032,-0.012854000000000032,0.012854000000000032,0.012854000000000032,-0.012854000000000032,0.012854000000000032,-0.012854000000000032,0.012854000000000032,-0.012854000000000032,0,-0.003500000000000003,-0.003500000000000003,-0.003500000000000003,0.003500000000000003,0,-0.003500000000000003,0.003500000000000003,-0.003500000000000003,0.003500000000000003,-0.003500000000000003
337,0.018120000000000025,-0.018120000000000025,-0.018120000000000025,-0.018120000000000025,-0.018120000000000025,0.018120000000000025,-0.018120000000000025,-0.018120000000000025,0,0.018120000000000025,-0.018120000000000025,0,-0.003159999999999996,0,0,0,0,0,0,0,0,-0.003159999999999996
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.012414000000000036,-0.012414000000000036,-0.012414000000000036,-0.012414000000000036,0.012414000000000036,0.012414000000000036,0.012414000000000036,0.012414000000000036,-0.012414000000000036,0.012414000000000036,-0.012414000000000036,0,-0.002939999999999998,-0.002939999999999998,0,0,0,0,0.002939999999999998,-0.002939999999999998,0.002939999999999998,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0.005606,-0.005606,-0.005606,-0.005606,0.005606,0.005606,-0.005606,0.005606,-0.005606,0.005606,-0.005606,0,-0.0012999999999999956,-0.0012999999999999956,-0.0012999999999999956,0,0,-0.0012999999999999956,0.0012999999999999956,-0.0012999999999999956,0.0012999999999999956,-0.0012999999999999956
97,0.06978600000000013,-0.06978600000000013,0.06978600000000013,-0.06978600000000013,-0.06978600000000013,0.06978600000000013,0.06978600000000013,-0.06978600000000013,0.06978600000000013,-0.06978600000000013,0.06978600000000013,0,-0.005294000000000021,0.005294000000000021,0.005294000000000021,0.005294000000000021,-0.005294000000000021,0,0,0.005294000000000021,0,-0.005294000000000021
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0.012934000000000001,-0.012934000000000001,-0.012934000000000001,-0.012934000000000001,0.012934000000000001,0.012934000000000001,-0.012934000000000001,0.012934000000000001,-0.012934000000000001,0.012934000000000001,-0.012934000000000001,0,-0.004899999999999988,-0.004899999999999988,-0.004899999999999988,0.004899999999999988,0,-0.004899999999999988,0.004899999999999988,-0.004899999999999988,0.004899999999999988,-0.004899999999999988
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0.08120800000000017,-0.08120800000000017,0.08120800000000017,-0.08120800000000017,0.08120800000000017,0.08120800000000017,0.08120800000000017,-0.08120800000000017,0.08120800000000017,-0.08120800000000017,-0.08120800000000017,0,-0.019100000000000006,-0.019100000000000006,-0.019100000000000006,0.019100000000000006,0,0,0.019100000000000006,-0.019100000000000006,0.019100000000000006,-0.019100000000000006
210,0.017078000000000038,-0.017078000000000038,0.017078000000000038,-0.017078000000000038,0.017078000000000038,0.017078000000000038,0.017078000000000038,-0.017078000000000038,0.017078000000000038,0.017078000000000038,-0.017078000000000038,0,-0.0028600000000000014,0,0,0,0,0,0,0,0,-0.0028600000000000014
369,0.013153999999999999,-0.013153999999999999,0.013153999999999999,-0.013153999999999999,0.013153999999999999,0.013153999999999999,0.013153999999999999,-0.013153999999999999,0.013153999999999999,0.013153999999999999,-0.013153999999999999,0,-0.00546000000000002,0.00546000000000002,0,0,0,0,0,0,0,-0.00546000000000002
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0,0,0,0,0,0,0,0,0,0,0
13,0.007668000000000008,0.007668000000000008,-0.007668000000000008,-0.007668000000000008,-0.007668000000000008,0.007668000000000008,0,-0.007668000000000008,0.007668000000000008,-0.007668000000000008,0.007668000000000008,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0.014155999999999946,0.014155999999999946,-0.014155999999999946,-0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,-0.014155999999999946,0.014155999999999946,-0.014155999999999946,0.014155999999999946,0,0,0,0,0,0,0,0,0,0,0
193,0.01195400000000002,-0.01195400000000002,0.01195400000000002,-0.01195400000000002,0.01195400000000002,0.01195400000000002,0.01195400000000002,-0.01195400000000002,0.01195400000000002,-0.01195400000000002,-0.01195400000000002,0,-0.0033400000000000096,0,0,0,0,0,0.0033400000000000096,0,0.0033400000000000096,-0.0033400000000000096
373,0.025031999999999943,-0.025031999999999943,0.025031999999999943,-0.025031999999999943,0.025031999999999943,0.025031999999999943,0.025031999999999943,-0.025031999999999943,0.025031999999999943,0.025031999999999943,-0.025031999999999943,0,-0.005840000000000012,0.005840000000000012,0,0,0,0,0,0.005840000000000012,0,-0.005840000000000012
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.015477999999999992,-0.015477999999999992,-0.015477999999999992,-0.015477999999999992,0.015477999999999992,0.015477999999999992,-0.015477999999999992,0.015477999999999992,-0.015477999999999992,0.015477999999999992,-0.015477999999999992,0,-0.004819999999999991,-0.004819999999999991,-0.004819999999999991,0.004819999999999991,0,-0.004819999999999991,0.004819999999999991,-0.004819999999999991,0.004819999999999991,-0.004819999999999991
283,0.016598,-0.016598,0.016598,-0.016598,0.016598,0.016598,0.016598,-0.016598,0.016598,0.016598,-0.016598,0,-0.005180000000000018,-0.005180000000000018,-0.005180000000000018,0.005180000000000018,0,0,0.005180000000000018,0,0.005180000000000018,-0.005180000000000018
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.024620000000000086,-0.024620000000000086,-0.024620000000000086,-0.024620000000000086,-0.024620000000000086,0.024620000000000086,-0.024620000000000086,-0.024620000000000086,0.024620000000000086,0.024620000000000086,-0.024620000000000086,0,-0.0012999999999999956,-0.0012999999999999956,-0.0012999999999999956,0,0,0,0.0012999999999999956,0,0.0012999999999999956,-0.0012999999999999956
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0.024499999999999966,0.024499999999999966,-0.024499999999999966,-0.024499999999999966,-0.024499999999999966,0.024499999999999966,-0.024499999999999966,-0.024499999999999966,0.024499999999999966,-0.024499999999999966,0.024499999999999966,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0.002944000000000002,0.002944000000000002,-0.002944000000000002,0.002944000000000002,-0.002944000000000002,0.002944000000000002,0,-0.002944000000000002,0.002944000000000002,-0.002944000000000002,0.002944000000000002,0,-0.0010799999999999976,0,0.0010799999999999976,0,0,0,0,0,0,-0.0010799999999999976
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0.006788000000000016,-0.006788000000000016,-0.006788000000000016,-0.006788000000000016,0.006788000000000016,0.006788000000000016,0.006788000000000016,0.006788000000000016,-0.006788000000000016,0.006788000000000016,-0.006788000000000016,0,-0.0022800000000000042,-0.0022800000000000042,0,0,0,0,0.0022800000000000042,-0.0022800000000000042,0.0022800000000000042,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0.021400000000000086,-0.021400000000000086,0.021400000000000086,-0.021400000000000086,0.021400000000000086,0.021400000000000086,0.021400000000000086,-0.021400000000000086,0.021400000000000086,-0.021400000000000086,-0.021400000000000086,0,-0.006940000000000002,-0.006940000000000002,0,0,0,0,0,0,0,-0.006940000000000002
301,0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.007367999999999986,-0.007367999999999986,-0.007367999999999986,-0.007367999999999986,0.007367999999999986,0.007367999999999986,-0.007367999999999986,0.007367999999999986,-0.007367999999999986,0.007367999999999986,-0.007367999999999986,0,-0.0027800000000000047,-0.0027800000000000047,-0.0027800000000000047,0,0,0,0,0,0,-0.0027800000000000047
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0.0029919999999999947,0.0029919999999999947,-0.0029919999999999947,0.0029919999999999947,-0.0029919999999999947,0.0029919999999999947,0,-0.0029919999999999947,0.0029919999999999947,-0.0029919999999999947,0.0029919999999999947,0,0,0,0.0009400000000000033,0,0,0,0,0,0,0
388,0.003383999999999998,-0.003383999999999998,-0.003383999999999998,-0.003383999999999998,0.003383999999999998,0.003383999999999998,0,0.003383999999999998,0.003383999999999998,0.003383999999999998,-0.003383999999999998,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0.003573999999999994,-0.003573999999999994,0.003573999999999994,-0.003573999999999994,0.003573999999999994,0.003573999999999994,0.003573999999999994,0.003573999999999994,-0.003573999999999994,0.003573999999999994,-0.003573999999999994,0,-0.0017179999999999973,-0.0017179999999999973,0,0,0,-0.0017179999999999973,0.0017179999999999973,-0.0017179999999999973,0.0017179999999999973,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,-0.008228000000000013,0.008228000000000013,-0.008228000000000013,-0.008228000000000013,-0.008228000000000013,-0.008228000000000013,-0.008228000000000013,-0.008228000000000013,0.008228000000000013,-0.008228000000000013,0.008228000000000013,-0.003049999999999997,0,0,0,0,0,0,0,0,0,0
618,0.008909999999999973,-0.008909999999999973,0.008909999999999973,-0.008909999999999973,0.008909999999999973,0.008909999999999973,0.008909999999999973,-0.008909999999999973,0.008909999999999973,-0.008909999999999973,-0.008909999999999973,0,-0.0015000000000000013,-0.0015000000000000013,-0.0015000000000000013,0,0,0,0.0015000000000000013,-0.0015000000000000013,0.0015000000000000013,0.0015000000000000013
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0.02848000000000006,-0.02848000000000006,-0.02848000000000006,-0.02848000000000006,0.02848000000000006,0.02848000000000006,0.02848000000000006,0.02848000000000006,-0.02848000000000006,0.02848000000000006,-0.02848000000000006,0,-0.0040000000000000036,-0.0040000000000000036,0,0,0,-0.0040000000000000036,0.0040000000000000036,-0.0040000000000000036,0.0040000000000000036,-0.0040000000000000036
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
