LOAD,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,-0.001696000000000003,0.001696000000000003,-0.001696000000000003,0.001696000000000003,0.001696000000000003,0.001696000000000003,-0.001696000000000003,0.001696000000000003,0.001696000000000003,-0.001696000000000003,0,-0.00036399999999999974,0,0,0,0,0,0,0,0,0
121,0.005666000000000004,-0.005666000000000004,0.005666000000000004,-0.005666000000000004,0.005666000000000004,0.005666000000000004,0.005666000000000004,-0.005666000000000004,0.005666000000000004,0.005666000000000004,-0.005666000000000004,0,-0.008960000000000024,0.008960000000000024,0,0,0,0,0,0,0,-0.008960000000000024
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0.0441959999999999,0.0441959999999999,-0.0441959999999999,-0.0441959999999999,-0.0441959999999999,0.0441959999999999,-0.0441959999999999,-0.0441959999999999,0.0441959999999999,0.0441959999999999,-0.0441959999999999,0,-0.018199999999999994,-0.018199999999999994,-0.018199999999999994,-0.018199999999999994,-0.018199999999999994,0,0.018199999999999994,0,0.018199999999999994,-0.018199999999999994
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.02507999999999999,0.02507999999999999,-0.02507999999999999,-0.02507999999999999,-0.02507999999999999,0.02507999999999999,0,-0.02507999999999999,0.02507999999999999,-0.02507999999999999,0.02507999999999999,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0.01383599999999996,-0.01383599999999996,-0.01383599999999996,-0.01383599999999996,-0.01383599999999996,0.01383599999999996,-0.01383599999999996,-0.01383599999999996,-0.01383599999999996,0.01383599999999996,-0.01383599999999996,0,-0.007020000000000026,-0.007020000000000026,-0.007020000000000026,-0.007020000000000026,-0.007020000000000026,0,0.007020000000000026,0,0.007020000000000026,-0.007020000000000026
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0.017320000000000002,-0.017320000000000002,-0.017320000000000002,-0.017320000000000002,0.017320000000000002,0.017320000000000002,0,0.017320000000000002,-0.017320000000000002,0.017320000000000002,-0.017320000000000002,0,-0.0029800000000000104,-0.0029800000000000104,-0.0029800000000000104,0.0029800000000000104,0,-0.0029800000000000104,0.0029800000000000104,-0.0029800000000000104,0.0029800000000000104,-0.0029800000000000104
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0.030340000000000034,-0.030340000000000034,-0.030340000000000034,-0.030340000000000034,0.030340000000000034,0.030340000000000034,-0.030340000000000034,0.030340000000000034,-0.030340000000000034,0.030340000000000034,-0.030340000000000034,0,-0.005520000000000025,-0.005520000000000025,-0.005520000000000025,0.005520000000000025,0,-0.005520000000000025,0.005520000000000025,-0.005520000000000025,0.005520000000000025,-0.005520000000000025
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.012274000000000007,-0.012274000000000007,-0.012274000000000007,-0.012274000000000007,0.012274000000000007,0.012274000000000007,-0.012274000000000007,0.012274000000000007,-0.012274000000000007,0.012274000000000007,-0.012274000000000007,0,-0.004640000000000005,-0.004640000000000005,0,0.004640000000000005,0,-0.004640000000000005,0.004640000000000005,-0.004640000000000005,0.004640000000000005,-0.004640000000000005
645,0,-0.000619999999999999,-0.000619999999999999,-0.000619999999999999,0.0006200000000000025,0.0006200000000000025,-0.000619999999999999,0.0006200000000000025,-0.000619999999999999,0.0006200000000000025,-0.000619999999999999,0,0,-0.00032000000000000084,0,0,0,0,0,0,0,0
581,0.013635999999999981,-0.013635999999999981,-0.013635999999999981,-0.013635999999999981,0.013635999999999981,0.013635999999999981,0.013635999999999981,0.013635999999999981,-0.013635999999999981,0.013635999999999981,-0.013635999999999981,0,-0.0032200000000000006,-0.0032200000000000006,0,0,0,-0.0032200000000000006,0.0032200000000000006,-0.0032200000000000006,0.0032200000000000006,-0.0032200000000000006
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0.01499600000000001,0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,0.01499600000000001,-0.01499600000000001,0.01499600000000001,-0.005379999999999996,0,0,0,0,-0.005379999999999996,0,0,0,0,0.005379999999999996
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0.00562600000000002,-0.00562600000000002,-0.00562600000000002,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0.014376000000000055,-0.014376000000000055,-0.014376000000000055,-0.014376000000000055,-0.014376000000000055,0.014376000000000055,-0.014376000000000055,-0.014376000000000055,0,0.014376000000000055,-0.014376000000000055,0,-0.0043400000000000105,0,0,0,0,0,0,0,0,-0.0043400000000000105
288,0.008496000000000004,-0.008496000000000004,0.008496000000000004,-0.008496000000000004,0.008496000000000004,0.008496000000000004,0.008496000000000004,-0.008496000000000004,0.008496000000000004,0.008496000000000004,-0.008496000000000004,0,-0.0020720000000000044,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.010491999999999946,-0.010491999999999946,-0.010491999999999946,-0.010491999999999946,0.010491999999999946,0.010491999999999946,0.010491999999999946,0.010491999999999946,0.010491999999999946,0.010491999999999946,-0.010491999999999946,0,-0.0005800000000000007,-0.0005800000000000007,0,0,0,0,0.0005800000000000007,-0.0005800000000000007,0.0005800000000000007,-0.0005800000000000007
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0.016298000000000035,-0.016298000000000035,0.016298000000000035,-0.016298000000000035,0.016298000000000035,0.016298000000000035,0.016298000000000035,-0.016298000000000035,0.016298000000000035,-0.016298000000000035,-0.016298000000000035,0,-0.005019999999999997,-0.005019999999999997,-0.005019999999999997,0.0050200000000000244,0,0,0.0050200000000000244,-0.005019999999999997,0.0050200000000000244,-0.005019999999999997
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.00692799999999999,-0.00692799999999999,0.00692799999999999,-0.00692799999999999,0.00692799999999999,0.00692799999999999,0.00692799999999999,-0.00692799999999999,0.00692799999999999,-0.00692799999999999,-0.00692799999999999,0,0,0,0,0,0,0,0,0,0,0
310,0.005226000000000008,-0.005226000000000008,0.005226000000000008,-0.005226000000000008,0.005226000000000008,0.005226000000000008,0.005226000000000008,-0.005226000000000008,0.005226000000000008,0.005226000000000008,-0.005226000000000008,0,-0.0019399999999999973,-0.0019399999999999973,0,0,0,0,0,0,0,-0.0019399999999999973
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0.007545999999999997,0.007545999999999997,-0.007545999999999997,-0.007545999999999997,-0.007545999999999997,0.007545999999999997,0,-0.007545999999999997,0.007545999999999997,-0.007545999999999997,0.007545999999999997,0,0,0,0,0,0,0,0,0,0,0
377,0.011352000000000029,-0.011352000000000029,0.011352000000000029,-0.011352000000000029,0.011352000000000029,0.011352000000000029,0.011352000000000029,-0.011352000000000029,0.011352000000000029,-0.011352000000000029,-0.011352000000000029,0,-0.006220000000000003,0,0,0,0,0,0.006220000000000003,0,0.006220000000000003,-0.006220000000000003
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0.0011620000000000033,-0.0011620000000000033,-0.0011620000000000033,-0.0011620000000000033,-0.0011620000000000033,0,-0.0011620000000000033,0.0011620000000000033,-0.0011620000000000033,0.0011620000000000033,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.029039999999999955,0.029039999999999955,-0.029039999999999955,-0.029039999999999955,-0.029039999999999955,-0.029039999999999955,-0.029039999999999955,-0.029039999999999955,0.029039999999999955,-0.029039999999999955,0.029039999999999955,0,-0.004280000000000006,0,-0.004280000000000006,-0.004280000000000006,0.004280000000000006,0,0,0,0.004280000000000006,0.004280000000000006
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0.006668000000000007,-0.006668000000000007,0.006668000000000007,-0.006668000000000007,0.006668000000000007,0.006668000000000007,0.006668000000000007,-0.006668000000000007,0.006668000000000007,0.006668000000000007,-0.006668000000000007,0,0,0,0,0,0,0,0,0,0,0
185,0.008909999999999973,-0.008909999999999973,-0.008909999999999973,-0.008909999999999973,0.008909999999999973,0.008909999999999973,0.008909999999999973,0.008909999999999973,-0.008909999999999973,0.008909999999999973,-0.008909999999999973,0,-0.003360000000000002,-0.003360000000000002,0,0,0,-0.003360000000000002,0.003360000000000002,-0.003360000000000002,0.003360000000000002,-0.003360000000000002
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0.016378000000000004,-0.016378000000000004,-0.016378000000000004,-0.016378000000000004,0.016378000000000004,0.016378000000000004,-0.016378000000000004,0.016378000000000004,-0.016378000000000004,0.016378000000000004,-0.016378000000000004,0,-0.003980000000000011,-0.003980000000000011,-0.003980000000000011,0.003980000000000011,0,-0.003980000000000011,0.003980000000000011,-0.003980000000000011,0.003980000000000011,-0.003980000000000011
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.01011200000000001,-0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,0.01011200000000001,0.01011200000000001,-0.01011200000000001,0.01011200000000001,0.01011200000000001,-0.01011200000000001,0,-0.003599999999999992,-0.003599999999999992,0,0,0,0,0,0,0.003599999999999992,-0.003599999999999992
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.002804000000000001,-0.002804000000000001,0.002804000000000001,-0.002804000000000001,0.002804000000000001,0.002804000000000001,0.002804000000000001,-0.002804000000000001,0.002804000000000001,0.002804000000000001,-0.002804000000000001,0,-0.0012999999999999956,0,0,0,0,0,0,0,0,0
498,0.024899999999999922,-0.024899999999999922,0.024899999999999922,-0.024899999999999922,0.024899999999999922,0.024899999999999922,0.024899999999999922,-0.024899999999999922,0.024899999999999922,-0.024899999999999922,-0.024899999999999922,0,-0.020279999999999965,-0.020279999999999965,-0.020279999999999965,0.020280000000000076,0,0,0.020280000000000076,-0.020279999999999965,0.020280000000000076,-0.020279999999999965
580,0.025439999999999907,-0.025439999999999907,-0.025439999999999907,-0.025439999999999907,0.025439999999999907,0.025439999999999907,-0.025439999999999907,0.025439999999999907,-0.025439999999999907,0.025439999999999907,-0.025439999999999907,0,-0.00816,-0.00816,-0.00816,0.00816,0,-0.00816,0.00816,-0.00816,0.00816,-0.00816
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0.012113999999999958,-0.012113999999999958,-0.012113999999999958,-0.012113999999999958,0.012113999999999958,0.012113999999999958,0.012113999999999958,0.012113999999999958,-0.012113999999999958,0.012113999999999958,-0.012113999999999958,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,-0.0007399999999999976,0.0007399999999999976,-0.0007399999999999976,0.0007399999999999976,0.0007399999999999976,0.0007399999999999976,-0.0007399999999999976,0.0007399999999999976,0.0007399999999999976,-0.0007399999999999976,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.02732000000000001,-0.02732000000000001,-0.02732000000000001,-0.02732000000000001,0.02732000000000001,0.02732000000000001,-0.02732000000000001,0.02732000000000001,-0.02732000000000001,0.02732000000000001,-0.02732000000000001,0,-0.005799999999999972,-0.005799999999999972,-0.005799999999999972,0.005799999999999972,0,-0.005799999999999972,0.005799999999999972,-0.005799999999999972,0.005799999999999972,-0.005799999999999972
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0.001801999999999998,-0.001801999999999998,-0.001801999999999998,-0.001801999999999998,-0.001801999999999998,0,-0.001801999999999998,0.001801999999999998,-0.001801999999999998,0.001801999999999998,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0.014036000000000048,-0.014036000000000048,0.014036000000000048,-0.014036000000000048,0.014036000000000048,0.014036000000000048,0.014036000000000048,0.014036000000000048,-0.014036000000000048,0.014036000000000048,-0.014036000000000048,0,-0.003899999999999987,-0.003899999999999987,0,0,0,-0.003899999999999987,0.003899999999999987,-0.003899999999999987,0.003899999999999987,-0.003899999999999987
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0.026680000000000037,-0.026680000000000037,-0.026680000000000037,-0.026680000000000037,0.026680000000000037,0.026680000000000037,0.026680000000000037,0.026680000000000037,-0.026680000000000037,0.026680000000000037,-0.026680000000000037,0,-0.005879999999999996,-0.005879999999999996,-0.005879999999999996,0.005879999999999996,0,-0.005879999999999996,0.005879999999999996,-0.005879999999999996,0.005879999999999996,-0.005879999999999996
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.0041039999999999965,-0.0041039999999999965,-0.0041039999999999965,-0.0041039999999999965,0.0041039999999999965,0.0041039999999999965,0.0041039999999999965,0.0041039999999999965,-0.0041039999999999965,0.0041039999999999965,-0.0041039999999999965,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0.009510000000000018,-0.009510000000000018,-0.009510000000000018,-0.009510000000000018,0.009510000000000018,0.009510000000000018,-0.009510000000000018,0.009510000000000018,-0.009510000000000018,0.009510000000000018,-0.009510000000000018,0,-0.0035600000000000076,-0.0035600000000000076,-0.0035600000000000076,0.0035600000000000076,0,-0.0035600000000000076,0.0035600000000000076,-0.0035600000000000076,0.0035600000000000076,-0.0035600000000000076
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0.007487999999999995,-0.007487999999999995,0.007487999999999995,-0.007487999999999995,0.007487999999999995,0.007487999999999995,0.007487999999999995,-0.007487999999999995,0.007487999999999995,0.007487999999999995,-0.007487999999999995,0,0,0,0,0,0,0,0,0,0,0
128,0,-0.0007339999999999985,-0.0007339999999999985,-0.0007339999999999985,0.0007339999999999985,0.0007339999999999985,0,0.0007339999999999985,-0.0007339999999999985,0.0007339999999999985,-0.0007339999999999985,0,-0.0003720000000000008,-0.0003720000000000008,0,0,0,0,0.0003720000000000008,-0.0003720000000000008,0.0003720000000000008,0
655,0.005126000000000019,0.005126000000000019,-0.005126000000000019,-0.005126000000000019,-0.005126000000000019,-0.005126000000000019,-0.005126000000000019,-0.005126000000000019,0.005126000000000019,-0.005126000000000019,0.005126000000000019,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.022820000000000062,0.022820000000000062,-0.022820000000000062,-0.022820000000000062,-0.022820000000000062,-0.022820000000000062,-0.022820000000000062,-0.022820000000000062,0.022820000000000062,-0.022820000000000062,0.022820000000000062,0,-0.00470000000000001,0,0,-0.00470000000000001,0.00470000000000001,0,0,0,0.00470000000000001,0.00470000000000001
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
