ID,Weight
1,0.1902871095728844
2,0.19020911048214323
3,0.21294028326632233
4,0.1182756738871177
5,0.18022792730197723
6,0.15930840319334338
7,0.16017187998615837
8,0.2074052899618926
9,0.1415537174017904
10,0.19112366916507173
11,0.1596827286461643
12,0.539763967668984
13,0.20875695187523652
14,0.5591228489082009
15,0.1779845787786317
16,0.5174293528066809
17,0.2903627658302823
18,0.1905905935155302
19,0.02249594783227195
20,0.04171157467974504
21,0.0004853181457452189
22,0.0503215219349367
23,0.3463971701163447
24,0.09148603140366714
25,0.11786154820228871
26,0.18537403655114237
27,0.045168138633445064
28,0.06164770526644834
29,0.000605761599959243
30,0.14091289262633802
31,0.1569832020570081
32,0.08428722111011944
33,0.04962289479096706
34,0.13781614452056634
35,0.10343640859411378
36,0.6149183122394895
37,0.10024906815596012
38,0.28047139709174984
39,0.0006188121077173193
40,0.3271181445247917
41,0.00119814778195955
42,0.0016537056129008036
43,0.13217775450980188
44,0.03029112167794633
45,0.5172418343495605
46,0.0015488372305714755
47,0.00025867811138749057
48,0.35920737551457
49,0.0003488084769021937
50,0.4398521402697693
51,0.03972271390460598
52,0.14895899202624746
53,0.001176817838359698
54,0.43934760839978504
55,0.03681552712547058
56,0.03923047832449582
57,0.07820849274571025
58,0.0757899518748689
59,0.00038417348678462245
60,0.0013014468547496581
61,0.1209795577091701
62,0.48030733599563513
63,0.06810599336852485
64,0.0008090526787242311
65,9127231525955162e-20
66,0.026465106245046416
67,0.23330905630508286
68,0.0595892151831416
69,0.0015324351292535672
70,0.1280118327764367
71,0.09973295133020281
72,0.0005131039613615182
73,0.05788528814295641
74,0.0010870741377516837
75,0.03618823393130119
76,0.09157837618550847
77,0.06009642512342618
78,0.02259119509721584
79,0.00019566768533556421
80,0.1349608579699389
81,0.0005472948935239114
82,0.042179040219551565
83,0.5341587635259826
84,0.07432653347963002
85,0.00783290783581784
86,0.15421626422918083
87,0.06175792363288801
88,0.019021916510816608
89,0.07291210592626393
90,0.0784835137674129
91,0.19687192653865618
92,0.06113097424092002
93,0.1259086582526723
94,0.0016520289852711859
95,0.0016152983274427117
96,0.35304679937594907
97,0.06950167877405965
98,0.0013357489113482019
99,0.016475720336827187
100,0.03422175058968527
101,0.06029653776614531
102,0.0004889334926817074
103,0.07911157961347934
104,0.03562922211511737
105,0.04500056355527261
106,0.07518886051789635
107,0.0006187468051757224
108,0.025663434808674657
109,0.0017091350674254516
110,0.03991731662044554
111,0.023802898934720776
112,0.18535841242544726
113,0.0009988638572166965
114,0.03984589453132118
115,0.028237709133504398
116,0.11311560796591592
117,0.6146325903112952
118,0.14907822238452842
119,0.15311502135024446
120,0.07169284830618683
121,0.01828861539443888
122,0.4594761066853713
123,0.036891230667478736
124,0.5095166539897652
125,0.04433317125244133
126,0.003581804997375874
127,0.3489265986896704
128,0.3388142835836417
129,0.13666817786761987
130,0.03993085392802053
131,0.46787940449528304
132,0.032188974732947705
133,0.108456826238532
134,0.0013588960627687462
135,0.1949205149379503
136,0.09161859482290152
137,0.4169663596062982
138,0.3615645285670569
139,0.043864597777512435
140,0.05996128900567836
141,0.4389330258356158
142,0.15513064438571272
143,0.1678299022287392
144,0.006076581216878142
145,0.0005828032744980336
146,0.04211070602504665
147,0.38501208007697946
148,0.18493618607418763
149,0.0004904769804717445
150,0.6142789883139426
151,0.02856538362645723
152,0.1873014227495005
153,0.1568816621563855
154,0.006016062777999712
155,0.039825975724621786
156,0.1420796538632883
157,0.5105393763619073
158,0.03730568278933388
159,0.02589084030635974
160,0.044970956292627595
161,0.00784725302856325
162,0.03200715184923308
163,0.0012908233053050343
164,0.48004174811816447
165,0.08177052792891794
166,0.057779155996350556
167,0.18965277690249294
168,0.0013956553482252637
169,0.2519898419530862
170,0.08728017554629759
171,0.18836046534060885
172,0.05820345547020541
173,0.1144077639986363
174,0.08252322832801852
175,0.031543836035725845
176,0.05127924707401364
177,0.0005549821047739623
178,0.057028914451914256
179,0.11663220551996945
180,0.048434906733642695
181,0.03705253889402588
182,0.27050582140762874
183,0.16790343976491637
184,0.043736904800615935
185,0.007899615082709761
186,0.0005899949343682098
187,0.15270025690554834
188,0.11680924667024853
189,0.1544230596850439
190,0.0008492901859489903
191,0.0015881270984631894
192,0.10490758903678969
193,0.18618787617883698
194,0.0566772238093279
195,0.16636053337068138
196,0.42795899994938685
197,0.1818465683740551
198,0.041642803035084115
199,0.09084161495477175
200,0.1050489145460126
201,0.07551693878856378
202,0.04229672215091686
203,0.3633051372423167
204,0.26947095306609603
205,0.3384238965916747
206,0.1913801883167681
207,0.31208404755124924
208,0.15718171770973663
209,0.03981089891887444
210,0.3930099061373746
211,0.0007100677594492728
212,0.018154643982981136
213,0.0007468635822587966
214,0.07543002545275149
215,0.12845054515092424
216,0.1004921785484393
217,0.02118733500380483
218,0.0685148723875071
219,0.06863684080962751
220,0.05291640127102233
221,0.0526762112989078
222,0.21600759534869204
223,0.0016359934532487793
224,0.0078968156952441
225,0.14471363017288152
226,0.03515196857211761
227,0.3639723227359992
228,0.07478005004539584
229,0.00010326145909995831
230,0.05045260773025749
231,0.06164000672079485
232,0.05046392904444059
233,0.007311406503343917
234,0.09625005077401384
235,0.0011518963428815442
236,0.00017861464559661925
237,0.18168737645819324
238,0.001295302969343569
239,0.0021140218707304767
240,0.02488750019366943
241,0.07240328900648992
242,0.1363444978619706
243,0.1848349341793192
244,0.01593865748878272
245,0.04284692641937698
246,0.0012993114201251773
247,0.24438584670831795
248,0.14066312296312214
249,0.0003519239955637467
250,0.04830372481250791
251,0.2980690005373643
252,0.08624929685303581
253,0.1484324409332558
254,0.2659830270811182
255,0.0035466010905006763
256,0.09936485262034726
257,0.07492903330698567
258,0.11366395765360254
259,0.057701157224149334
260,0.12951864586619813
261,0.0010917796097888541
262,0.0077900995912466775
263,0.11652252706412711
264,0.03995929897940605
265,0.3923276286176906
266,0.0005635568107574875
267,0.06343502576861897
268,0.02873247505902827
269,0.002276234032995611
270,0.0016881566386414025
271,0.0014704195486416407
272,0.02744237289244273
273,0.17874807425347838
274,0.0269013477063028
275,0.0005068083003555722
276,0.00018411902107150444
277,0.031080445795175105
278,0.1556772334907016
279,0.07650838829204068
280,0.3743787949065809
281,0.15225165337413715
282,0.049764373367038955
283,0.11567509518558973
284,0.5364608948770929
285,0.0009480846403940987
286,0.1867054098754871
287,0.0007699862709881884
288,0.11572880197281343
289,0.04591726923642829
290,0.03092074059473301
291,0.0015172660282919504
292,0.45945902843035474
293,0.3013212716384316
294,0.07647326395635576
295,0.01917377381728704
296,0.16821827326057176
297,0.09629425622111026
298,0.05942553163569273
299,0.3084454510096672
300,0.37738870903395444
301,0.27364855561868384
302,0.34192582256178666
303,0.2959423338196521
304,0.13096849847988148
305,0.2506458211787141
306,0.25327821612061646
307,0.3469709938886927
308,0.3069979545413401
309,0.19331768859432621
310,0.26322956566926775
311,0.28989751668236036
312,0.38917418469660564
313,0.21318002047222512
314,0.34811467143444613
315,0.24075960822908185
316,0.1448798995918714
317,0.4527448818680448
318,0.3885118614359576
319,0.1939271574206584
320,0.20014953326154225
321,0.34593242700844723
322,0.508688763931681
323,0.28751970015199174
324,0.22767201971063714
325,0.35020376250707624
326,0.34460113831096156
327,0.3633528136148912
328,0.25706517442670235
329,0.4910163111965167
330,0.20917720369614903
331,0.22035871647667393
332,0.29457832284041774
333,0.17645498453593028
334,0.3066566515073375
335,0.3457176541092839
336,0.40123745491575574
337,0.2673519942082851
338,0.2867098672069771
339,0.12147127488612601
340,0.33502459025263287
341,0.26381212895385026
342,0.18999719954118788
343,0.2938592710364449
344,0.36116048730521094
345,0.10909005966410332
346,0.3449021687914416
347,0.2757069445285606
348,0.37218164841418166
349,0.3402454398592054
350,0.34688459148336714
351,0.4291114772126353
352,0.19052844465387753
353,0.1781108909117308
354,0.4294597869403582
355,0.16093119238269657
356,0.3255967860004007
357,0.34984264010799015
358,0.3593457318725276
359,0.3216970538452721
360,0.30324097694604546
361,0.3042413979700283
362,0.36709812523848956
363,0.23948440868858634
364,0.3137644573324866
365,0.32708178215371037
366,0.1839330591914726
367,0.29299147188541336
368,0.1900749088025078
369,0.3239947884582968
370,0.18604493330974398
371,0.634211659880145
372,0.2246737473065451
373,0.5224159192230302
374,0.1897165940885339
375,0.13466868093636017
376,0.5937574673983417
377,0.19010598966206269
378,0.1871269724053992
379,0.17388314807014751
380,0.18596979100335512
381,0.6090557451468581
382,0.34772417176142384
383,0.6228563396038086
384,0.35676043178302264
385,0.34393030492000387
386,0.6008488491301719
387,0.4446590327360769
388,0.6228275205837288
389,0.22045721108543878
390,0.31262495388373573
391,0.2127554190781285
392,0.17308060974601827
